"TH  Field size",0.1,0.30000000000000004,0.5,0.7000000000000001,0.9,1.1,1.3000000000000003,1.5000000000000002,1.7000000000000002,1.9000000000000001,2.1,2.3000000000000003,2.5000000000000004
20.,0.7846778588768194,0.7630170030853752,0.7517952337278115,0.7437684921968484,0.7373741287366179,0.7319921494198286,0.7273073576668929,0.7231361053192396,0.7193606631333954,0.7159010186557195,0.7126999064398808,0.7097148009448621,0.7069133236988308
30.,0.7938908382200366,0.7690531883924556,0.7567264387116562,0.7480824657202821,0.7412784612806074,0.7355979776411808,0.7306832618249474,0.7263271421569074,0.7223990738705443,0.7188104535403465,0.7154986007937575,0.7124169642811432,0.7095303332207601
40.,0.8024365961108556,0.7748789120885801,0.761535862660855,0.7523120473616696,0.7451186942554838,0.7391529567734173,0.7340168195684029,0.7294825122116911,0.7254066554142932,0.7216929623535938,0.7182734066788217,0.715097744342526,0.7121281224993828
50.,0.8102492838017598,0.7804537508737579,0.7661947596739744,0.7564347153407371,0.7488764412199119,0.7426406940276371,0.7372938210575386,0.7325889907333925,0.7283713869700544,0.7245373107358726,0.7210137451706581,0.7177471658933502,0.7146971352389825
60.,0.8173098128632691,0.7857543019522015,0.7706854848821652,0.760435701083377,0.7525388127113335,0.7460498689467472,0.7405041918462413,0.735637484638503,0.7312846431706438,0.7273354328310796,0.7237121612977342,0.7203581712971567,0.7172306093438852
70.,0.8236369223115153,0.7907664079979558,0.7749956022511929,0.7643047549407757,0.7560967714791439,0.7493724490916842,0.7436404596115284,0.7386211478350094,0.7341402619529575,0.730081467156697,0.7263629987975277,0.722925335217641,0.7197234751966886
80.,0.8292630480213904,0.7954858276664806,0.77911817767243,0.7680350117499681,0.7595440124798096,0.7526028833558055,0.7466973551635503,0.741534917564694,0.7369334541012041,0.7327710203625696,0.7289622174494095,0.7254448528008723,0.7221720101123772
90.,0.834234984992622,0.7999118002060859,0.7830497416744427,0.7716221624869005,0.762876280325783,0.755736823443102,0.7496708490444544,0.7443753237182387,0.739660711479446,0.7354006945370822,0.7315065415285953,0.7279135628405818,0.7245732113840099
100.,0.8386073700682452,0.8040477877311348,0.7867882099458873,0.7750635308657711,0.766090883276488,0.7587714726367397,0.7525583849341629,0.7471394883171658,0.7423195625352482,0.7379680765617874,0.7339935504003073,0.7303292105340768,0.7269248763368089
110.,0.8424330550553554,0.8079006350349373,0.7903348917618106,0.7783583037220009,0.7691860921374439,0.7617050075618488,0.7553579621329028,0.7498256484876595,0.7449080306157433,0.7404713172248243,0.736421503273019,0.7326900559121462,0.7292253115720465
120.,0.8457663020503746,0.811479746055216,0.7936918272207597,0.7815068167400396,0.7721612351679584,0.7645366077997031,0.7580684011808393,0.7524324484446778,0.7474248259248955,0.7429090615134412,0.7387890557608356,0.734994735980377,0.7314732659226572
130.,0.848655465975039,0.8147953950569903,0.7968624186630175,0.7845098390616897,0.775016860212834,0.7672656936243782,0.7606891291872041,0.7549591507912923,0.7498691760206033,0.7452804351816663,0.7410953378942609,0.7372423817013598,0.7336678336960439
140.,0.8511514409446795,0.8178591592348866,0.7998509205589016,0.7873696443227574,0.7777533034892242,0.7698927823031455,0.7632200615581501,0.757405462919078,0.7522405547414746,0.7475850124223538,0.7433397500782937,0.7394324080737027,0.735808295592215
150.,0.8532973958879128,0.8206828688578001,0.802662587101576,0.7900886320693483,0.7803721900537893,0.7724182494877794,0.7656614496317894,0.7597714589783737,0.7545389273329303,0.749822424650107,0.7455220323717577,0.7415644635846367,0.7378943630839302
160.,0.8551315260416066,0.8232791302358697,0.8053029377203483,0.7926696584681644,0.7828750910652122,0.7748433356147064,0.7680137853743106,0.7620574299409406,0.7567643743227409,0.7519928040536373,0.7476420271810842,0.743638343168645,0.7399258307453264
170.,0.8566892476353101,0.8256608332617225,0.8077781600182833,0.7951162554092811,0.7852640552688479,0.7771692429408792,0.7702781421513559,0.7642638996980433,0.7589172927975857,0.7540962538065876,0.7496999535362188,0.7456541496215928,0.7419026330797526
180.,0.8580018657060204,0.8278400065578856,0.810094457744213,0.7974318956424332,0.7875415239397568,0.7793975410741038,0.7724554963682289,0.7663917209025936,0.7609982733008711,0.7561332705679316,0.7516960172102436,0.7476120096891358,0.7438249585318407
190.,0.8590974994455596,0.8298289515485961,0.8122580380632104,0.7996207145916763,0.7897099844556104,0.7815300559580256,0.774547152971443,0.7684418565135108,0.7630079522488257,0.7581044500898817,0.7536306638333803,0.7495123423571637,0.7456930071050271
200.,0.8600021486193136,0.8316394100570206,0.8142753446996912,0.8016866668391753,0.7917722310991058,0.7835687514289162,0.7765546154983072,0.7704153574070116,0.7649472881755349,0.7600103308711209,0.7555044733849794,0.7513555757359527,0.7475071653635742
210.,0.8607366824382519,0.8332832349404753,0.8161531214067164,0.8036337213055207,0.7937310647617849,0.7855157443331164,0.7784793603988309,0.7723135207961161,0.7668171531346604,0.7618518277517963,0.7573180437231376,0.7531421754870846,0.7492678584817645
220.,0.8613200380941971,0.8347707909758625,0.817897668998554,0.8054662084879487,0.7955894925307386,0.7873731024375289,0.7803231587153938,0.7741376146125455,0.7686187278247768,0.7636297198787367,0.7590721524433153,0.7548728189884274,0.7509756098608462
230.,0.8617698527749339,0.8361128638637151,0.8195153230241907,0.8071883648458638,0.7973504281254807,0.7891431809362855,0.7820876984908435,0.7758890165102987,0.7703530622462026,0.7653449977669343,0.7607675690616076,0.7565481299277181,0.7526310577662446
240.,0.8621001932246968,0.8373189731655849,0.8210122772268212,0.8088043236005906,0.7990170368627671,0.7908283630229354,0.7837748464706353,0.7775693091077245,0.7720214272516295,0.7669987086523397,0.7624051372484892,0.7581689137867411,0.7542347801649157
250.,0.8623241969980345,0.8383980946329544,0.8223942436204091,0.8103183786745256,0.8005923540922187,0.7924308999143035,0.78538640985591,0.7791798751030831,0.7736250699022125,0.7685919196330906,0.7639858359989775,0.7597359170189862,0.7557875265039207
